true_act	pred_act	true_turn	pred_turn
accept	counteroffer	Ghettoette; sure; Accept	Counteroffer, I'll give you 2 sheep for the clay.
refusal	offer	gramos; never gonna give it up; Refusal	[Offer], I have brick. What are you offering in exchange?
counteroffer	other	catanstrophe; 2 wood? 2 wood?; Counteroffer	Other, I notice you've been hoarding a lot of wheat lately. Are you planning a big development soon? [Counteroffer], I can trade you some ore for wheat if you're interested.
refusal	offer	Ghettoette; nope; Refusal	[Offer], 1 sheep for the 2 wood
accept	other	catanstrophe; ok; Accept	Other, It seems like everyone is struggling with resources right now, maybe we should focus on trading with each other and helping each other out.
offer	offer	catanstrophe; i'll trade 1 wood for a sheep; Offer	Offer, I'll trade you 1 wood for 1 ore.
offer	counteroffer	catanstrophe; to anyone; Offer	[Counteroffer], I can give you a wheat for your wood.
refusal	counteroffer	gramos; *crickets*; Refusal	[Counteroffer], I'll give you 2 ore for 1 wood.
accept	offer	gramos; I have wood to spare; Accept	[Offer], I can trade you some wood for ore.
counteroffer	counteroffer	gramos; ore would be lovely; Counteroffer	Counteroffer, I will give you two sheep for your wood.
counteroffer	offer	raefbrisbin; what would you like for 1; Counteroffer	[Offer], I have extra ore, would you be willing to trade for it?
accept	offer	raefbrisbin; ok; Accept	[Offer], I'll give you 1 wheat in exchange for 1 ore.
counteroffer	other	gramos; but wheat is nice too; Counteroffer	Other, "I just realized I have too many sheep, anyone interested in trading for some wheat?", Counteroffer, "I could give you two wheat for three sheep."
counteroffer	other	gramos; your choice; Counteroffer	Other, My wheat supply is running low, I need to make some trades soon.
accept	offer	Ghettoette; wood, yes; Accept	[Offer], I can trade you some wood for ore.
counteroffer	offer	Ghettoette; for ore; Counteroffer	Offer, sheep for your wood?
accept	counteroffer	raefbrisbin; ok; Accept	Counteroffer, I can offer you 2 wood for 1 ore.
counteroffer	other	Ghettoette; can do 2:2 if you want can do 2:2 if you want; Counteroffer	Other, Player 2 asks "Does anyone have any extra wheat they would be willing to trade?"
offer	counteroffer	gramos; ok... I can offer a wood and a sheep for 1 wheat. Anyone?; Offer	Counteroffer, I can offer you 1 wood in exchange for 1 wheat.
refusal	offer	Ghettoette; no thanks; Refusal	Offer, I will trade 1 ore for 1 wheat.
refusal	refusal	gramos; would if I could; Refusal	[Refusal], Sorry, I don't have any wheat to trade at the moment.
offer	offer	catanstrophe; ayone have ore? i'll give a wheat; Offer	Offer, I will give you 1 wheat for 1 ore.
refusal	offer	gramos; I must decline; Refusal	[Offer], I can give you two clay for that wheat.
refusal	refusal	raefbrisbin; ya, geting to that point ya, geting to that point; Refusal	Refusal, I don't have any ore to spare at the moment.
refusal	offer	Ghettoette; sorry; Refusal	[Offer], I'll give you 1 wood for 1 ore.
offer	other	Ghettoette; anyone want to trade ore for sheep or wheat?; Offer	[Other], Do you have any ore to trade?
refusal	counteroffer	catanstrophe; don't have any cards; Refusal	[Counteroffer], I'll give you 2 wheat for 1 ore.
refusal	offer	gramos; sorry, ghettoette; Refusal	[Offer], I can trade you some wheat for ore if you're interested.
refusal	offer	gramos; I do not; Refusal	[Offer], I have sheep, what are you willing to trade for them?
refusal	refusal	Ghettoette; no; Refusal	[Refusal], Sorry, I can't accept that offer.
refusal	other	raefbrisbin; too tight, not trading with anyone anymore not trading with anyone anymore; Refusal	Other, Player 2 observes, "It seems like we're all struggling to get enough ore for development cards."
offer	offer	gramos; yes, yes, y ou're still here; Offer	Offer, I'll give you 2 wheat for 1 ore.
offer	offer	gramos; ore would be nice....; Offer	[Offer], I could use some wheat. What are you looking for in exchange?
refusal	offer	zorburt; no; Refusal	[Offer], I have clay, but I need wheat. Can anyone trade?
refusal	other	gramos; not yet; Refusal	[Other], "I can't believe the robber is on my wheat tile again, that's the third time this game!"
refusal	counteroffer	Ghettoette; no; Refusal	Counteroffer, I'll give you 2 sheep for 1 wheat.
offer	offer	raefbrisbin; for 2 wood?; Offer	Offer, I'll trade you 1 ore for 1 wood.
counteroffer	offer	Ghettoette; for a wood; Counteroffer	[Offer], I have an extra wood, would you be willing to trade for a sheep?
counteroffer	counteroffer	zorburt; for a sheep; Counteroffer	Counteroffer, I can give you a sheep for that wood.
offer	other	zorburt; does anyone want to give me a sheep?; Offer	[Other], Is anyone willing to trade some ore for wood?
offer	offer	zorburt; i have clay to give away.; Offer	[Offer], I'll give you a sheep in exchange for a brick.
accept	offer	raefbrisbin; got one; Accept	[Offer], I'll trade you 1 ore for your clay.
counteroffer	offer	Ghettoette; for wheat or wood; Counteroffer	[Offer], I'll give you two wheat for one wood.
refusal	accept	zorburt; no; Refusal	[Accept], I can trade you wheat for ore.
refusal	refusal	gramos; not yet, sorry; Refusal	[Refusal], I don't have any sheep to spare right now.
accept	other	raefbrisbin; i have a wood; Accept	Other, "No problem, just remember to move the robber pawn now since I rolled a 7."
offer	counteroffer	gramos; anyone need a wood?; Offer	Counteroffer, I'll give you 2 ore for 1 wood.
offer	offer	gramos; I have 1 to spare; Offer	[Offer], I have ore to trade for wood.
accept	offer	zorburt; i'll give you a clay; Accept	[Offer], I'll trade you one ore for your spare resource.
offer	other	raefbrisbin; wait want wood?; Offer	Other, Player 1 says, "I've got so much wheat, anyone willing to trade for some ore?"
offer	refusal	raefbrisbin; any ore for sale?; Offer	[Refusal], Sorry, I needed that road to complete my settlement.
refusal	accept	zorburt; i have an ore.; Refusal	Accept, I accept your offer to trade 1 ore for 1 wheat.
counteroffer	offer	gramos; I can sell an ore for wood or wheat; Counteroffer	[Offer], I'll trade you a wood for your ore.
offer	other	raefbrisbin; wheat jade?; Offer	[Other], Let's all make sure to keep a close eye on our resource production numbers to ensure we're strategizing effectively.
offer	offer	raefbrisbin; going to trade 3 wood at port unless someone wants wood for ore?; Offer	[Offer], I'll trade you 2 ore for 1 wheat.
offer	offer	zorburt; does anyone have sheep to trade?; Offer	Offer, I'll give you 1 wood for 1 ore.
accept	offer	Ghettoette; yes, for?; Accept	[Offer], I have sheep, what are you offering in return?
offer	accept	gramos; I can offer 1 ore; Offer	[Accept], I'll trade you ore for wheat.
refusal	accept	raefbrisbin; no sheep; Refusal	[Accept], I'll trade 1 wheat for that ore.
offer	counteroffer	gramos; I can give someone ore or wood for a clay....; Offer	Counteroffer, I'll trade you 1 sheep for 1 clay.
refusal	other	Ghettoette; sorry; Refusal	[Other], It seems like luck hasn't been on your side today. Don't worry, your fortune might turn around soon.
offer	offer	gramos; I can offer a wheat; Offer	Offer, I have sheep. Would you be willing to trade for wood or wheat?
refusal	offer	zorburt; no; Refusal	[Offer], I will give you a wood for that wheat.
refusal	counteroffer	gramos; not I; Refusal	[Counteroffer], I can give you a wood for a sheep instead.
refusal	counteroffer	raefbrisbin; nope; Refusal	Counteroffer, I'll trade you 1 sheep for 1 wood.
counteroffer	offer	zorburt; i can give yo ua sheep; Counteroffer	[Offer], I'll trade 1 wood for 1 sheep.
refusal	counteroffer	Ghettoette; no thanks; Refusal	[Counteroffer], I can give you two wheat for that sheep.
refusal	accept	gotwood4sheep; i has nowt sorry :(; Refusal	[Accept], Thanks, I can give you wood in exchange for the wheat.
refusal	other	CheshireCatGrin; No, sorry; Refusal	[Other], "No worries, it's just part of the game. Let's keep playing and see how things unfold."
refusal	other	inca; not got any, sorry; Refusal	Other, "No worries, can I help you with anything?"
offer	offer	gotwood4sheep; i can offer sheep; Offer	[Offer], I have wood, what are you offering in exchange?
accept	offer	inca; i'm up for that; Accept	Offer, I'll give you 1 wheat for 1 ore.
refusal	other	CheshireCatGrin; I have no wood; Refusal	Other, So who exactly needs what resources right now?
offer	offer	gotwood4sheep; 1:1?; Offer	[Offer], I can give you wood in exchange for ore.
accept	offer	inca; yep, only got one; Accept	[Offer], I'll give you 1 wheat for 1 ore.
offer	other	gotwood4sheep; matt, do you got clay? I can offer many things; Offer	Other, "I can trade you some ore for it if you're interested."
refusal	offer	CheshireCatGrin; No clay either No clay either; Refusal	[Offer], I can give you 2 wheat in exchange for 1 wood.
offer	offer	gotwood4sheep; anyone else? anyone else?; Offer	Offer, I can give you 2 wheat for 1 clay.
refusal	offer	dmm; i think clay is in short supply; Refusal	Offer, I'll trade 2 wheat for 1 wood.
refusal	other	inca; sorry, none here either; Refusal	[Other], I agree, I've been struggling to collect enough clay for my next build.
refusal	offer	inca; afraid not; Refusal	[Offer], I have wood and I'm willing to trade it for ore.
accept	other	gotwood4sheep; a surfeit; Accept	Other, "Does anyone have any wheat they're willing to trade?"
refusal	offer	dmm; nope; Refusal	[Offer], I'll give you 1 wheat for 1 ore.
offer	other	CheshireCatGrin; i could offer sheep or ore (to gotwood4sheep); Offer	Other, It seems like everyone is low on ore right now.
counteroffer	counteroffer	gotwood4sheep; how many wood you after, and how much ore can you?; Counteroffer	[Counteroffer], I'll give you 2 wheat for 1 ore.
offer	other	CheshireCatGrin; i was thinking 1 for 1; Offer	[Other], I think you're confusing ore with wheat.
counteroffer	other	CheshireCatGrin; you can have an ore and a sheep for wood? thats all i can offer; Counteroffer	Other, "Do you have any wheat or sheep to trade for my ore or wood?", Offer, "I can give you 1 wheat for 1 wood."
counteroffer	refusal	gotwood4sheep; and you don't have 2 ore?; Counteroffer	[Refusal], Sorry, I can't accept that offer.
counteroffer	offer	gotwood4sheep; i could go 2:2 ore:wood; Counteroffer	[Offer], I have 1 ore and I'm willing to trade it for 1 wood.
accept	counteroffer	CheshireCatGrin; ok, 02:02; Accept	[Counteroffer], I could do 1 wheat for 1 ore.
accept	offer	gotwood4sheep; that sounds reasonable to me; Accept	[Offer], I'll give you 2 wood in exchange for 1 ore.
accept	other	gotwood4sheep; seems more fair; Accept	Other, It looks like we all benefit from this trade.
offer	offer	gotwood4sheep; or clay?; Offer	[Offer], I have ore, what do you have to trade?
refusal	counteroffer	dmm; nope; Refusal	Counteroffer, I will give you 1 sheep for 1 wood.
refusal	offer	inca; sorry, neither; Refusal	[Offer], I'll trade you 2 bricks for 1 wheat.
refusal	other	CheshireCatGrin; nor me; Refusal	Other, "I can't believe how many ore resources have been rolled this game, it's crazy!", Player A
counteroffer	offer	gotwood4sheep; will do you 1 ore; Counteroffer	[Offer], I can trade you 2 wheat for a sheep.
counteroffer	counteroffer	gotwood4sheep; for 1 wood?; Counteroffer	[Counteroffer], I will give you 1 wheat for the ore.
accept	offer	inca; sounds good; Accept	[Offer], I'll trade you 1 ore for that wood.
accept	accept	gotwood4sheep; trade away; Accept	[Accept], I can trade you 2 wheat for 1 wood.
offer	other	CheshireCatGrin; Also, anyone got wheat?; Offer	[Other], I think we should start focusing on expanding our settlements to secure more resources for the upcoming rounds.
refusal	offer	gotwood4sheep; i am wheatless now; Refusal	Offer, I can trade you wheat for ore.
refusal	offer	inca; sorry, nope; Refusal	[Offer], I can trade you some wheat for ore.
refusal	accept	dmm; i wish; Refusal	Accept, Thank you for understanding, [player name].
offer	accept	gotwood4sheep; anyone got clay?; Offer	[Accept], Thanks, I appreciate it.
refusal	other	inca; need to keep mine, sorry; Refusal	[Other], "No question is dumb in this game! We're all learning as we go."
refusal	offer	dmm; none here; Refusal	Offer, "I can trade you 1 wheat for 1 ore.", Counteroffer, "How about 1 wood for 1 wheat instead?"
refusal	offer	CheshireCatGrin; i don't have any either i don't have any either; Refusal	Offer, I'll trade you 1 wood for 1 sheep.
offer	accept	gotwood4sheep; fine fine, no worries. fine fine, no worries. inca, I assume even a couple of sheep won't do it?; Offer	Accept, I can trade you some wheat for ore.
refusal	offer	inca; sorry, got a few sheep already!; Refusal	[Offer], I can offer you 2 wheat for those sheep.
offer	other	gotwood4sheep; anyone got wheat for a sheep?; Offer	Other, "I really need some wheat for my next build," Player A mentioned, eyeing the wheat-producing tiles on the board.
refusal	offer	inca; sorry, not me; Refusal	[Offer], I'll give you wheat for a sheep.
refusal	offer	CheshireCatGrin; nope. you seem to have lots of sheep!; Refusal	[Offer], I'll trade 1 wheat for 1 ore.
refusal	other	dmm; i think i'd rather hang on to my wheat i'm afraid; Refusal	[Other], Do you have any wheat to trade?
offer	offer	dmm; don't suppose anybody has a clay lying around?; Offer	Offer, I'll trade you 1 ore for 1 wood.
refusal	other	inca; sorry, nope; Refusal	[Other], I'm really low on clay too, does anyone else need it?
refusal	offer	CheshireCatGrin; i'm afraid not; Refusal	Offer, I'll give you 1 wheat for 1 sheep.
offer	refusal	gotwood4sheep; i can offer generous terms; Offer	[Refusal], Sorry, I don't have any clay to spare right now.
refusal	offer	dmm; no; Refusal	[Offer], I have plenty of wheat and clay, what resources are you looking to trade for?
refusal	counteroffer	inca; sorry, none at al; Refusal	Counteroffer, I'll give you 2 wood for 1 sheep.
refusal	offer	CheshireCatGrin; still no; Refusal	Offer, I'll trade you 2 sheep for 1 wheat.
refusal	offer	gotwood4sheep; none, sorry...; Refusal	[Offer], I have some clay to spare, what are you offering in return?
refusal	offer	inca; still none; Refusal	Offer, I'll give you 1 wheat for 1 ore.
refusal	other	CheshireCatGrin; indeed, still none here indeed, still none here; Refusal	Other, "Yeah, I could really use some wheat right now."
offer	other	dmm; a more likely possibility - any wood?; Offer	Other, What resources did you manage to collect during the summer?
refusal	other	gotwood4sheep; alas none :(; Refusal	Other, I have some wood to spare if you're interested.
refusal	other	inca; afraid not; Refusal	I'm sorry, but I can't provide a continuation to the dialogue as there was no initial dialogue provided for me to continue from. If you could kindly provide the initial dialogue, I'd be happy to offer a possible continuation.
counteroffer	other	CheshireCatGrin; what are you offering?; Counteroffer	Other, "Looks like resources are getting tight, we might need to start considering new strategies."
offer	offer	dmm; i can give you a sheep?; Offer	[Offer], I have an extra wood, would you be willing to trade for some ore?
counteroffer	offer	CheshireCatGrin; I'd like clay or wheat. So given the dice rolls, wheat.; Counteroffer	Offer, I'll give you a wood for the sheep.
offer	offer	dmm; or even two sheep!; Offer	Offer, I'll trade you 2 ore for 1 wheat.
counteroffer	counteroffer	dmm; oh! i have a wheat; Counteroffer	Counteroffer, I can give you one wood and one wheat for those two sheep.
refusal	offer	CheshireCatGrin; Ah, sorry have no need of sheep; Refusal	Offer, I'll trade you a sheep for your wheat.
counteroffer	counteroffer	CheshireCatGrin; one for one? wheat to wood?; Counteroffer	Counteroffer, I can offer you 2 wheat for 1 ore.
accept	counteroffer	dmm; sounds good to me; Accept	[Counteroffer], I can give you clay for wheat instead.
offer	offer	dmm; anybody with ore? i can offer a sheep; Offer	[Offer], I'll trade you 2 ore for 1 wheat.
refusal	other	gotwood4sheep; i have no ore, sorry :(; Refusal	[Other], blue - Wow, time really flies! So, whose turn is it next?
refusal	other	inca; sorry dmm, not any more; Refusal	[Other], I think we should focus on getting more sheep and wheat to expand our settlements.
refusal	accept	CheshireCatGrin; me neither, not to trade anyway; Refusal	Accept, I am willing to offer you 1 wood for 1 sheep.
refusal	counteroffer	gotwood4sheep; sorry...; Refusal	Counteroffer, I can give you two wheat for your sheep.
refusal	offer	CheshireCatGrin; nope; Refusal	Offer, I'll give you 2 wheat for 1 ore.
refusal	offer	inca; sorry again, got plenty sheep; Refusal	[Offer], I'll trade you 2 wheat for 1 ore.
refusal	offer	gotwood4sheep; clayless :/; Refusal	[Offer], I have some clay I can trade for ore if anyone is interested.
refusal	other	inca; afraid not, not seen 5 in a while; Refusal	[Other], "I've got plenty of clay if anyone is willing to trade for it."
offer	other	dmm; oh on the bright side, i presume everybody has some clay now!; Offer	[Other], "Alright, whose turn is it next?"
offer	offer	dmm; anybody want a wheat?; Offer	[Offer], I have extra wheat, anyone willing to trade clay for it?
refusal	offer	gotwood4sheep; sorry, 5 wheats me too; Refusal	[Offer], I'll trade you a wood for that wheat.
counteroffer	offer	inca; you got wood?; Counteroffer	[Offer], I'll trade you 2 ore for 1 wheat.
refusal	offer	dmm; i'm somewhat planning on using it; Refusal	[Offer], I can trade you some wheat for your wood.
offer	offer	dmm; i also have an ore as an alternative; Offer	Offer, I'll trade you 1 sheep for 1 wheat.
refusal	counteroffer	CheshireCatGrin; i'm not trading my clay ...; Refusal	Counteroffer, I can give you a sheep for your ore.
accept	other	inca; OK, i'll trade one of mine for ore; Accept	[Other], Can we discuss potential trades involving other resources instead?
refusal	offer	inca; sorry, none; Refusal	[Offer], I have clay, what are you offering in return?
refusal	offer	dmm; none; Refusal	Offer, I'll trade you 1 wood for 1 wheat.
refusal	offer	gotwood4sheep; i am utterly clayless; Refusal	Offer, I'll trade you 1 wood for 1 ore.
offer	accept	CheshireCatGrin; how about wood?; Offer	Accept, Sure, I'll trade you one wood for one ore.
refusal	offer	inca; again nope, sorry; Refusal	[Offer], I can offer you 2 sheep for your wood.
refusal	accept	dmm; nope; Refusal	Accept, I can give you a sheep for a clay.
counteroffer	other	gotwood4sheep; guess what i'd trade it for ;); Counteroffer	Other, It seems like everyone is on guard for potential resource trades right now.
refusal	other	CheshireCatGrin; clay? if so, then obviously no :D; Refusal	[Other], It seems like you're looking for something specific in return. What are you in need of right now?
refusal	other	inca; 2, heh; Refusal	Other, Let's keep playing and see who can come out on top!
refusal	offer	inca; sorry, no wheat; Refusal	[Offer], I could do that trade with you. I have 2 wheat for your 2 clay.
refusal	offer	gotwood4sheep; not after I got stoled from :(; Refusal	[Offer], I can trade you some wheat for ore.
refusal	accept	ljaybrad123; sorry; Refusal	[Accept], I can help you out with some wood if you need it.
offer	refusal	gotwood4sheep; if 1 will do it for ya; Offer	[Refusal], No thanks, I really need wheat right now.
offer	offer	gotwood4sheep; or anyone else if dmm is snoozing, anyone got a sheep to trade for a wheat?; Offer	[Offer], I will trade 1 wood for 1 ore.
refusal	offer	inca; sorry, not me; Refusal	[Offer], I have a sheep that I can trade for your wheat.
offer	offer	gotwood4sheep; LJ? dmm? dmm?; Offer	[Offer], I'll trade you 2 wheat for 1 ore.
refusal	other	ljaybrad123; none sorry; Refusal	Other, Looks like someone rolled a 7!
offer	offer	gotwood4sheep; to return, I was proposing a wheat for a sheep; Offer	Offer, I have some extra wheat, anyone interested in trading?
offer	other	gotwood4sheep; if you will take 1; Offer	[Other], I'm just happy to be back in the game after missing a turn.
counteroffer	counteroffer	dmm; ah yes, i had been trying to say that i would've needed 2 wheat, but now i've changed my plan anyway; Counteroffer	Counteroffer, I can give you 1 wheat for 1 ore.
refusal	counteroffer	dmm; i won't be needing it; Refusal	[Counteroffer], I'll trade you two ore for that wheat.
offer	other	gotwood4sheep; sheep*; Offer	[Other], It seems like you have plenty of wood and ore already, maybe you're focusing on settling new lands instead.
refusal	other	gotwood4sheep; no woods sorry; Refusal	[Other], Can anyone offer me some wood or sheep in exchange for my clay or ore?
refusal	counteroffer	inca; sorry, none here; Refusal	Counteroffer, I'll give you 1 wheat for 1 wood.
counteroffer	offer	ljaybrad123; illl have a clay for one; Counteroffer	[Offer], I'll trade 1 ore for 1 wheat.
refusal	offer	ljaybrad123; or not; Refusal	Offer, I can give you a wheat for that clay.
offer	other	inca; i'll do that trade with you lj; Offer	Other, "I can't believe how unlucky I've been with my resource production."
accept	other	ljaybrad123; sure; Accept	[Other], I think we're all pretty resourceful in this game, pun intended!
refusal	offer	inca; sorry, nope; Refusal	Offer, I can give you 2 wheat for 1 ore.
refusal	offer	gotwood4sheep; the robber's sitting on my field sadly; Refusal	[Offer], I'll trade 1 ore for 1 wheat.
refusal	offer	dmm; sorry, i need mine; Refusal	[Offer], I can give you 1 sheep for 1 wood.
counteroffer	offer	ljaybrad123; i have wheat; Counteroffer	[Offer], I can give you 2 wheat for your clay or ore.
counteroffer	offer	ljaybrad123; can i have clay please can i have clay please; Counteroffer	[Offer], I'll trade you 2 ore for your wheat.
accept	offer	inca; sure thing; Accept	Offer, I can give you 2 wheat for 1 clay.
refusal	other	gotwood4sheep; mine is too deer; Refusal	[Other], I'm not sure if the Inca are from the base game of Settlers of Catan.
refusal	offer	inca; sorry, need mine; Refusal	[Offer], I can trade you some wheat for your ore.
refusal	other	dmm; i'm out of sheep; Refusal	Other, "Looks like the robber moved to the ore tile. Tough break for whoever has structures there."
offer	offer	ljaybrad123; could give a couple of ore...; Offer	[Offer], I can give you 2 wheat for 1 sheep.
refusal	offer	inca; sorry, got some already; Refusal	Offer, I'll trade you two sheep for those ores.
refusal	counteroffer	inca; afraid not; Refusal	[Counteroffer], I can give you wheat in exchange for your clay.
refusal	other	gotwood4sheep; no needs clay :/; Refusal	Other, It seems like I'm running low on resources this turn.
refusal	other	ljaybrad123; sorry; Refusal	[Other], Does anyone have any extra wood or sheep to trade?
refusal	other	ljaybrad123; i have ore...; Refusal	Other, "No worries, it happens to all of us. Let's focus on our next moves."
offer	offer	ljaybrad123; ok, ok, ok, anyone want ore before i trade with bank?; Offer	[Offer], I can trade you some wheat for ore if you're interested.
refusal	offer	dmm; nope; Refusal	[Offer], I can give you wood for some ore.
counteroffer	offer	gotwood4sheep; what you after; Counteroffer	[Offer], I'll trade you 1 wood for 1 wheat.
offer	offer	ljaybrad123; clay or sheep; Offer	[Offer], I have an extra sheep, would you be willing to trade for some wheat?
counteroffer	offer	gotwood4sheep; i hast clay; Counteroffer	[Offer], I can give you 2 clay for 1 sheep.
offer	offer	ljaybrad123; 2 ore?; Offer	[Offer], i offer 2 wheat for your clay
counteroffer	counteroffer	gotwood4sheep; if you'll take just the 1 clay i have for it; Counteroffer	[Counteroffer], 1 wheat and 1 clay
accept	counteroffer	ljaybrad123; yep; Accept	Counteroffer, I will give you 1 wheat and 1 wood for your clay.
accept	other	gotwood4sheep; done; Accept	[Other], "I'm low on ore, does anyone have some to spare?"
offer	other	dmm; i can give clay or ore; Offer	[Other], I have some wheat to trade. Let me know what you have to offer.
refusal	other	gotwood4sheep; no ta; Refusal	[Other], How about we trade 1 ore for 1 clay?
refusal	refusal	inca; sorry; Refusal	[Refusal], I'm sorry LJ, but I can't agree to that trade.
offer	offer	dmm; lj? interested?; Offer	Offer, I'll give you 1 ore for 1 wheat.
refusal	other	ljaybrad123; sorry; Refusal	Other, Let's discuss which resources everyone needs and how we can best support each other.
refusal	offer	inca; afraid not; Refusal	[Offer], I have a sheep to trade for ore.
offer	other	ljaybrad123; or wheat; Offer	Other, "Looks like we'll have to find another way to make this trade work."
refusal	counteroffer	dmm; nope nope; Refusal	Counteroffer, I can give you 2 sheep for 1 ore.
refusal	offer	gotwood4sheep; no sheep here, sorry :(; Refusal	Offer, I'll trade you 1 wood for 1 wheat.
counteroffer	counteroffer	gotwood4sheep; can do wood for wheat but not sheep; Counteroffer	Counteroffer, I'll give you 1 wheat for 1 ore.
accept	other	ljaybrad123; that would be good; Accept	Other, It seems like we are all running low on sheep this game.
counteroffer	other	gotwood4sheep; my wood for yer wheat; Counteroffer	Other, I think I have enough wheat to make a trade, does anyone need it?
refusal	offer	inca; sorry, not me; Refusal	[Offer], I'll trade you 2 wheat for your ore.
refusal	offer	gotwood4sheep; just lost mine sorry; Refusal	[Offer], I will trade 1 wheat for 1 ore.
refusal	offer	ljaybrad123; none sorry; Refusal	Offer, I'll give you 1 wood in exchange for 1 ore.
refusal	offer	inca; no wheat here, sorry; Refusal	[Offer], I can give you 2 wheat for the clay.
refusal	other	gotwood4sheep; no wheat sorry; Refusal	Other, Let's just continue playing, it's all good.
offer	other	dmm; how about wood? again i can offer clay; Offer	[Other], "I can trade you some wheat for ore if anyone is interested."
refusal	offer	ljaybrad123; sorry; Refusal	Offer, I can trade you two wheat for your clay.
refusal	counteroffer	gotwood4sheep; nup; Refusal	Counteroffer, I'll give you 1 wood for 1 ore.
refusal	other	inca; none again, sorry; Refusal	Other, I think we should focus on expanding our settlements to increase our resource production.
offer	other	dmm; i'd like wheat or wood; Offer	Other, Let's review the rules for rolling the dice and collecting resources to clarify any confusion.
offer	other	dmm; and i can give clay; Offer	[Other], It seems like dmm is in need of some clay resources.
counteroffer	offer	ljaybrad123; i can give wheat for clay; Counteroffer	Offer, I'll give you wheat in exchange for your clay.
offer	counteroffer	dmm; cool, can you do 2 for 2?; Offer	[Counteroffer], I can offer you ore for wheat.
accept	offer	ljaybrad123; yes; Accept	[Offer], Sure, I can trade 2 wheat for 2 ore.
refusal	counteroffer	inca; no wood, sorry; Refusal	Counteroffer, I can give you wheat for ore.
refusal	counteroffer	dmm; i'm afraid not; Refusal	Counteroffer, I'll give you 1 sheep for 1 wood.
refusal	offer	gotwood4sheep; only the 1 wood which I planned to use, sorry; Refusal	[Offer], I can trade you 1 wheat for 1 ore.
offer	other	inca; do you still have any spare wheat lj? or anyone else?; Offer	[Other], I'm glad to hear that! Maybe this time you'll finally beat me in settlements.
refusal	offer	ljaybrad123; no wheat sorry; Refusal	[Offer], I'll trade 1 wheat for 1 ore.
refusal	offer	dmm; no wheat here; Refusal	Offer, I'll give you a wheat for an ore.
refusal	other	gotwood4sheep; no wheat here; Refusal	Other, I have plenty of wheat to trade if anyone is interested.
offer	other	ljaybrad123; anyone have wheat for ore?; Offer	[Other], "It's still anyone's game, there's a lot of strategy left to play out."
refusal	offer	gotwood4sheep; still no wheat; Refusal	[Offer], I have wheat, I can trade it for ore.
refusal	offer	inca; nope, sorry; Refusal	[Offer], I can give you 1 wood in exchange for 1 wheat.
refusal	offer	dmm; nope; Refusal	Offer, Would anyone be interested in trading some wheat for ore?
refusal	offer	inca; none, sorry; Refusal	[Offer], I'll trade you a wheat for that sheep.
refusal	other	gotwood4sheep; none here; Refusal	Other, "No worries, it happens. Let's see, I think I have some extra wood if anyone needs it."
refusal	offer	ljaybrad123; nope; Refusal	[Offer], I'll trade 1 wood for 1 ore.
offer	offer	dmm; i would also take a wheat!; Offer	Offer, I'll give you 1 wood for 1 wheat.
refusal	counteroffer	gotwood4sheep; or dat...; Refusal	Counteroffer, I can give you a wheat in exchange for an ore.
refusal	offer	inca; same same; Refusal	[Offer], I'll trade you 2 wheat for 1 wood.
refusal	offer	ljaybrad123; none; Refusal	Offer, I will give you 1 wheat for 1 ore.
refusal	offer	gotwood4sheep; still none; Refusal	[Offer], I have wheat. What are you willing to trade for it?
refusal	offer	inca; heh nope; Refusal	[Offer], I'll trade 1 ore for 1 wheat.
refusal	other	dmm; unfortunately not; Refusal	[Other], I thought you were going to offer a trade for some ore.
offer	other	ljaybrad123; wood?; Offer	Other, Let's strategize and try to mitigate the impact of the bad harvest.
refusal	offer	inca; sorry, need mine; Refusal	Offer, I can trade you 2 wheat for 1 wood.
refusal	counteroffer	dmm; same here same here; Refusal	Counteroffer, I can offer you 2 ore for 1 wheat.
refusal	offer	gotwood4sheep; only for wheat :/; Refusal	Offer, I'll trade you 1 sheep for 1 wood.
offer	other	ljaybrad123; anyone have wheat or clay?; Offer	[Other], Whoops! Looks like I need to strategize better next time.
counteroffer	offer	gotwood4sheep; i got clay; Counteroffer	Offer, I have wheat. Would you be willing to trade for ore or wood?
offer	other	ljaybrad123; for ore?; Offer	[Other], How much clay are you looking to trade for?
refusal	offer	gotwood4sheep; afraid not, wood only; Refusal	[Offer], I can give you ore in exchange for wood.
refusal	offer	inca; neither here, sorry; Refusal	[Offer], I'll trade you 2 wheat for 1 wood.
refusal	offer	dmm; no wheat, and i think i need my clay; Refusal	Offer, I have an extra wheat, would anyone be willing to trade for some wood?
refusal	offer	inca; not me, sorry; Refusal	[Offer], I have wheat, what do you have to trade for it?
refusal	accept	gotwood4sheep; nope, nada; Refusal	[Accept], Sure, I can give you some wheat for some ore.
offer	offer	dmm; i can give a sheep, or maaaybe a clay; Offer	Offer, I'll trade 1 wood for 1 wheat.
refusal	counteroffer	ljaybrad123; nope nope; Refusal	[Counteroffer], I can trade you 2 wheat for the sheep.
counteroffer	offer	gotwood4sheep; one; Counteroffer	Offer, I'll trade you ore for wood.
offer	offer	ljaybrad123; id need two#; Offer	[Offer], I'll trade you 1 ore for 1 wheat.
counteroffer	offer	gotwood4sheep; sorry, have just the one; Counteroffer	[Offer], I can give you 1 wood for 1 clay.
counteroffer	offer	inca; sorry, i've got one too; Counteroffer	[Offer], I'll trade you 1 ore for that wheat.
