true_act	pred_act	true_turn	pred_turn
refusal	offer	Ghettoette; nope; Refusal	[Offer]
offer	other	raefbrisbin; anyone have an ore?; Offer	[Other]
refusal	offer	gramos; no not yet; Refusal	[Offer]
refusal	offer	zorburt; not for trading sorry; Refusal	[Offer]
refusal	offer	raefbrisbin; nope; Refusal	[Offer]
accept	other	zorburt; yeah; Accept	[Other]
offer	offer	catanstrophe; i'll give a wheat; Offer	[Offer]
counteroffer	offer	zorburt; i need brick though.; Counteroffer	[Offer]
offer	offer	catanstrophe; could you throw in a sheep with the wood?; Offer	[Offer]
offer	counteroffer	catanstrophe; i'll give you the brick; Offer	[Counteroffer]
accept	counteroffer	zorburt; yeah ok.; Accept	[Counteroffer]
offer	other	raefbrisbin; anyone to trade an ore, got everything; Offer	[Other]
counteroffer	refusal	gramos; I'll trade ore for wheat; Counteroffer	[Refusal]
counteroffer	refusal	raefbrisbin; brick?; Counteroffer	[Refusal]
accept	counteroffer	zorburt; i'll trade for brick i'll trade for brick; Accept	[Counteroffer]
counteroffer	counteroffer	catanstrophe; i have an ore, want brick; Counteroffer	[Counteroffer]
counteroffer	accept	zorburt; i don't have anything else to offer but an ore; Counteroffer	[Accept]
refusal	offer	raefbrisbin; can't sorry; Refusal	[Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	offer	catanstrophe; no; Refusal	[Offer]
accept	accept	catanstrophe; ok i'll do it; Accept	[Accept]
counteroffer	other	catanstrophe; i;ll take 2 ore, and give one wood; Counteroffer	[Other]
accept	offer	raefbrisbin; going... anyone else anyone else; Accept	[Offer]
refusal	offer	gramos; no, I"ll pass. tempting, though.; Refusal	[Offer]
accept	other	raefbrisbin; ? sold; Accept	[Other]
offer	offer	zorburt; does anyone want to give me a wheat and i give them an ore?; Offer	[Offer]
refusal	offer	raefbrisbin; 0 resources; Refusal	[Offer]
refusal	refusal	gramos; Not I.; Refusal	[Refusal]
refusal	refusal	catanstrophe; cant; Refusal	[Refusal]
refusal	offer	raefbrisbin; none; Refusal	[Offer]
refusal	offer	gramos; I am starving for wheat here myself.; Refusal	[Offer]
offer	other	catanstrophe; or brick?; Offer	[player_1]: I have ore, what are you offering? [Offer]
refusal	offer	raefbrisbin; gotta hold off, you're kinda set up; Refusal	[Offer]
refusal	offer	gramos; no, I have only 1 of 1; Refusal	[Offer]
counteroffer	offer	catanstrophe; yeah ia m looking for either; Counteroffer	[Offer]
counteroffer	offer	gramos; I guess I might trade for sheep; Counteroffer	[Offer]
accept	offer	catanstrophe; ok i will give a sheep for an ore? i will give a sheep for an ore?; Accept	[Offer]
counteroffer	counteroffer	gramos; I'll give you 1 ore for a sheep; Counteroffer	[Counteroffer]
accept	other	catanstrophe; sounds good; Accept	[player_2: Other]
accept	accept	gramos; ok; Accept	[Accept]
offer	offer	raefbrisbin; 2 sheep?; Offer	[Offer]
refusal	refusal	zorburt; no; Refusal	[Refusal]
refusal	other	gramos; not me; Refusal	[Other] Player_2: I have ore, but I'm looking for brick.
refusal	offer	catanstrophe; dont have any; Refusal	[Offer]
refusal	offer	gramos; no, it's all in the ground lining my road; Refusal	[Offer]
counteroffer	other	raefbrisbin; only for ore; Counteroffer	[Other]
counteroffer	offer	zorburt; as in i give you an ore?; Counteroffer	[Offer]
counteroffer	other	raefbrisbin; needed 2; Counteroffer	[player_0: Refusal]
counteroffer	offer	zorburt; i don't have 2 ores to give you. i can give you an ore and a sheep.; Counteroffer	[Offer]
accept	counteroffer	raefbrisbin; ok; Accept	[Counteroffer]
refusal	other	raefbrisbin; nope; Refusal	[Other]
refusal	other	gramos; no clay for you, sorry.; Refusal	[Other]
offer	other	catanstrophe; or ore?; Offer	[Other]
offer	offer	gramos; 1 wood, that is; Offer	[Offer]
accept	counteroffer	zorburt; i'll do that.; Accept	[Counteroffer]
counteroffer	offer	catanstrophe; i can give a wheat; Counteroffer	[Offer]
counteroffer	counteroffer	zorburt; i'll give you a sheep; Counteroffer	[Counteroffer]
counteroffer	accept	raefbrisbin; wheat; Counteroffer	[Accept]
offer	other	catanstrophe; gramos - are you willing to trade out that brick?; Offer	[Other]
accept	other	gramos; yeah, sure. I have lotso brick; Accept	[player_0: Other]
offer	accept	catanstrophe; i can give a wheat i can give a wheat; Offer	[Accept]
accept	offer	gramos; ok, brick for wheat. Deal.; Accept	[Offer]
accept	offer	catanstrophe; ok; Accept	[Offer]
offer	other	gramos; I can give brick to someone who will part with wood...; Offer	[Other]
offer	offer	zorburt; i have sheep and wheat to trade for brick or wood. any takers?; Offer	[Offer]
refusal	counteroffer	catanstrophe; all i have is sheep; Refusal	[Counteroffer]
refusal	offer	raefbrisbin; same same; Refusal	[Offer]
counteroffer	other	gramos; I'll take a sheep, I can give brick; Counteroffer	[Other]
counteroffer	offer	raefbrisbin; i can give 1-4; Counteroffer	[Offer]
counteroffer	counteroffer	gramos; have you any wood as well? have you any wood as well?; Counteroffer	[Counteroffer]
refusal	offer	zorburt; i have NO wood.; Refusal	[Offer]
offer	offer	zorburt; i'd like wood.; Offer	[Offer]
accept	offer	gramos; Ok, 1 brick for 1 sheep; Accept	[Offer]
offer	offer	zorburt; i'll give you a sheep for a brick.; Offer	[Offer]
accept	other	zorburt; cool thanks.; Accept	[player_0: Accept]
refusal	offer	gramos; alas, no; Refusal	[Offer]
refusal	offer	raefbrisbin; sorry, you're basically at 7 points; Refusal	[Offer]
refusal	accept	zorburt; no sorry.; Refusal	[Accept]
offer	other	catanstrophe; anyne have wheat? i will give a wood; Offer	[Other]
refusal	offer	gramos; I need the 1 I have; Refusal	[Offer]
refusal	counteroffer	zorburt; no sorry; Refusal	[Counteroffer]
offer	other	gramos; does anyone need an ore? I could wood or *ahem* sheep; Offer	[Other]
counteroffer	counteroffer	catanstrophe; i'll trade a sheep for an ore; Counteroffer	[Counteroffer]
counteroffer	refusal	raefbrisbin; I'll give 2; Counteroffer	[Refusal]
counteroffer	counteroffer	catanstrophe; two ore for one sheep?; Counteroffer	[Counteroffer]
refusal	refusal	gramos; I have only 1 ore; Refusal	[Refusal]
accept	refusal	catanstrophe; oh one for one is fine; Accept	[Refusal]
counteroffer	other	raefbrisbin; 2 sheep for an ore 2 sheep for an ore; Counteroffer	[player_1] Other
counteroffer	refusal	catanstrophe; or i can go 2 as well or i can go 2 as well; Counteroffer	[Refusal]
offer	other	zorburt; does anyone have brick or wood to trade with me?; Offer	[Other]
offer	offer	zorburt; i have wheat and ... sheep.; Offer	[Offer]
refusal	offer	gramos; no; Refusal	[Offer]
offer	other	raefbrisbin; anyone want brick?; Offer	[Other]
accept	offer	zorburt; yes.; Accept	[Offer]
offer	offer	raefbrisbin; a wood? a wood?; Offer	[Offer]
counteroffer	offer	zorburt; i have wheat to give tho.; Counteroffer	[Offer]
refusal	counteroffer	zorburt; no sorry.; Refusal	[Counteroffer]
accept	offer	raefbrisbin; ok, 1:1 ?; Accept	[Offer]
accept	offer	zorburt; ok.; Accept	[Offer]
refusal	offer	zorburt; no sorry one.; Refusal	[Offer]
refusal	offer	gramos; nope.; Refusal	[Offer]
refusal	other	raefbrisbin; probably shouldn't as I have 8; Refusal	[Other]
offer	counteroffer	gramos; hey, anyone need sheep?; Offer	[Counteroffer]
offer	offer	gramos; I could use some wood; Offer	[Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
offer	offer	catanstrophe; will give brick; Offer	[Offer]
refusal	accept	gramos; sorry no; Refusal	[Accept]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	other	Ghettoette; nope; Refusal	[player_0: Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	offer	Ghettoette; nope; Refusal	[Offer]
accept	offer	catanstrophe; i can; Accept	[Offer]
counteroffer	offer	catanstrophe; i want wood though; Counteroffer	[Offer]
refusal	offer	gramos; none in stock; Refusal	[Offer]
offer	other	zorburt; LOL i was going to say, i'll give someone a wood for a brick.; Offer	[Other]
accept	offer	Ghettoette; i'll do that; Accept	[Offer]
accept	accept	catanstrophe; i can do it too i can do it too; Accept	[Accept]
offer	other	catanstrophe; well if you wanted to do the trade again..; Offer	[Other]
offer	offer	catanstrophe; i'll trade you a brick for a wood gramos; Offer	[Offer]
accept	offer	gramos; deal; Accept	[Offer]
offer	accept	catanstrophe; does anyone have sheep?; Offer	[Accept]
accept	offer	zorburt; what do you have to trade?; Accept	[Offer]
refusal	offer	gramos; not to spare; Refusal	[Offer]
accept	offer	zorburt; yeah ok.; Accept	[Offer]
accept	other	Ghettoette; for a sheep; Accept	[Offer] player_1: I can trade you some wheat for ore.
refusal	accept	gramos; none, sorry; Refusal	[Accept]
counteroffer	offer	zorburt; i don't have sheep... what about a wood or a brick?; Counteroffer	[Offer]
refusal	offer	Ghettoette; nah, sorry; Refusal	[Offer]
accept	offer	catanstrophe; i will trade; Accept	[Offer]
counteroffer	offer	catanstrophe; i want grain; Counteroffer	[Offer]
accept	offer	gramos; ok; Accept	[Offer]
counteroffer	other	zorburt; does anyone want to give me a wheat and i give a wood?; Counteroffer	[Other]
accept	counteroffer	Ghettoette; yes; Accept	[Counteroffer]
accept	other	gramos; yep, I put him there. Didn't think he'd stay THAT long.; Accept	[Other]
offer	other	gramos; anyone need ore?; Offer	[Other]
refusal	offer	gramos; No, sorry.; Refusal	[Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	offer	catanstrophe; no; Refusal	[Offer]
offer	other	gramos; I have an ore; Offer	[Other]
offer	offer	catanstrophe; wait i give an ore; Offer	[Offer]
offer	offer	catanstrophe; you give me a wheat; Offer	[Offer]
offer	other	gramos; I have ore not wheat; Offer	[Other]
counteroffer	offer	catanstrophe; anyone else?; Counteroffer	[Offer]
refusal	other	zorburt; no; Refusal	[Other]
refusal	offer	Ghettoette; nope; Refusal	[Offer]
refusal	offer	gramos; only one that I need; Refusal	[Offer]
refusal	offer	Ghettoette; no; Refusal	[Offer]
offer	offer	catanstrophe; how about brick?; Offer	[Offer]
offer	offer	Ghettoette; for a sheep; Offer	[Offer]
counteroffer	accept	catanstrophe; for an ore?; Counteroffer	[Accept]
offer	counteroffer	gramos; I can spare a brick; Offer	[Counteroffer]
counteroffer	other	gramos; for sheep; Counteroffer	[player_0: Accept]
refusal	offer	catanstrophe; i dont have any sheep; Refusal	[Offer]
offer	offer	catanstrophe; i could do an ore or a wood; Offer	[Offer]
counteroffer	counteroffer	catanstrophe; for a brick; Counteroffer	[Counteroffer]
accept	other	gramos; ok, I"ll take wood in exchange for your brick; Accept	[Other]
accept	accept	Ghettoette; yes, brick; Accept	[Accept]
accept	offer	Ghettoette; yes, for ore; Accept	[Offer]
accept	counteroffer	catanstrophe; ok deal; Accept	[Counteroffer]
offer	offer	Ghettoette; brick or wheat; Offer	[Offer]
accept	other	zorburt; i'm ok.; Accept	[Offer] Anyone willing to trade a sheep for brick or wheat?
accept	refusal	Ghettoette; ok; Accept	[Refusal]
refusal	other	Ghettoette; sorry; Refusal	[Other]
offer	offer	Ghettoette; now that a 9 is finally rolled, anyone want to trade a sheep?; Offer	[Offer]
accept	other	catanstrophe; yes; Accept	[player_0: Offer]
accept	offer	zorburt; yes.; Accept	[Offer]
offer	other	catanstrophe; i want graom; Offer	[player_0: Offer]
accept	accept	Ghettoette; ok; Accept	[Accept]
offer	offer	gramos; I can trade clay and wood; Offer	[Offer]
refusal	other	zorburt; lol no; Refusal	[Other]
refusal	offer	Ghettoette; nope; Refusal	[Offer]
offer	other	zorburt; ghettoette, do you have any wheat you want to pass along my way?; Offer	[Other]
offer	other	Ghettoette; for a sheep?; Offer	[player_4: Refusal]
counteroffer	other	zorburt; for a brick and a wood?; Counteroffer	[player_0: Other]
offer	counteroffer	zorburt; no as in i give you a brick and a wood.; Offer	[Counteroffer]
offer	other	zorburt; you give me a wheat.; Offer	[Other]
accept	accept	Ghettoette; oh yeah ... yes, that works; Accept	[Accept]
offer	other	gramos; I"ve got wood I'll trade to you; Offer	[Other]
refusal	offer	gramos; no; Refusal	[Offer]
refusal	offer	gramos; none none; Refusal	[Offer]
refusal	offer	Ghettoette; nope; Refusal	[Offer]
offer	other	gramos; I would like some ore. I would like some ore. I can offer wheat...; Offer	[Other]
offer	other	Ghettoette; anyone want to give me wood for brick or wheat?; Offer	[Other]
refusal	accept	raefbrisbin; lol; Refusal	[Accept]
refusal	offer	gramos; none to give, alas; Refusal	[Offer]
offer	accept	catanstrophe; i will give 1 sheep...; Offer	[Accept]
accept	refusal	gramos; ok, I'll take that; Accept	[Refusal]
offer	offer	gramos; anyone have ore?; Offer	[Offer]
accept	offer	raefbrisbin; ya; Accept	[Offer]
offer	offer	catanstrophe; i can give you a sheep; Offer	[Offer]
accept	other	gramos; i have lots; Accept	[player_3: Offer] 
counteroffer	offer	catanstrophe; wood?; Counteroffer	[Offer]
accept	other	gramos; yes, give me wood and I'll give you wheat; Accept	[player_0]: No, I'm good on wood for now.
offer	other	raefbrisbin; anyone have a wheat or ore?; Offer	[Other]
accept	offer	gramos; I have wheat engouh for all of you; Accept	[Offer]
counteroffer	offer	raefbrisbin; wood for ore?; Counteroffer	[Offer]
counteroffer	offer	raefbrisbin; for wheat; Counteroffer	[Offer]
accept	refusal	gramos; I can give you wheat if you giv eme wood, yes; Accept	[Refusal]
counteroffer	accept	raefbrisbin; 1:1?; Counteroffer	[Accept]
accept	counteroffer	gramos; you can give me 2 wood if you'd like. otherwise 1-1; Accept	[Counteroffer]
accept	offer	gramos; yes, I can give 1-1 a sheep for your brick I can give 1-1 a sheep for your brick; Accept	[Offer]
accept	counteroffer	Ghettoette; ok; Accept	[Counteroffer]
accept	other	gramos; yess; Accept	[Offer] Anyone have any wheat to trade for ore?
counteroffer	offer	gramos; can offer clay or sheep; Counteroffer	[Offer]
accept	offer	raefbrisbin; clay please; Accept	[Offer]
accept	offer	gramos; go for it.; Accept	[Offer]
offer	offer	raefbrisbin; anyone more?; Offer	[Offer]
offer	offer	raefbrisbin; any more?; Offer	[Offer]
offer	offer	gramos; we can do the same again; Offer	[Offer]
counteroffer	other	raefbrisbin; looking for a sheep?; Counteroffer	[Other]
counteroffer	offer	gramos; ore for brick/clay; Counteroffer	[Offer]
refusal	accept	raefbrisbin; sorry that;s for sheep that;s for sheep; Refusal	[Accept]
accept	offer	gramos; t's good; Accept	[Offer]
accept	offer	raefbrisbin; k; Accept	[Offer]
accept	offer	raefbrisbin; ya; Accept	[Offer]
offer	offer	catanstrophe; i'll give youa sheep; Offer	[Offer]
counteroffer	counteroffer	raefbrisbin; need only wood/clay; Counteroffer	[Counteroffer]
refusal	counteroffer	catanstrophe; darn; Refusal	[Counteroffer]
counteroffer	offer	catanstrophe; two sheep?; Counteroffer	[Offer]
refusal	offer	raefbrisbin; no help sorry; Refusal	[Offer]
offer	offer	catanstrophe; does anyne have clay?; Offer	[Offer]
accept	offer	gramos; I have one I can trade; Accept	[Offer]
counteroffer	offer	catanstrophe; what do ypu want?; Counteroffer	[Offer]
counteroffer	offer	gramos; wood would be great, else ore; Counteroffer	[Offer]
refusal	offer	catanstrophe; ugh dont have it; Refusal	[Offer]
counteroffer	offer	catanstrophe; anything else? anything else?; Counteroffer	[Offer]
refusal	offer	gramos; no sorry; Refusal	[Offer]
accept	other	gramos; I have a clay for you raef; Accept	[player_1: Counteroffer]
accept	accept	raefbrisbin; k; Accept	[Accept]
offer	offer	catanstrophe; anyone have ore?; Offer	[Offer]
accept	offer	raefbrisbin; yup; Accept	[Offer]
counteroffer	offer	raefbrisbin; just 1; Counteroffer	[Offer]
counteroffer	offer	catanstrophe; i'll give you a sheep or wheat?; Counteroffer	[Offer]
accept	other	raefbrisbin; sheep; Accept	player_0: I need wheat, I can give you a sheep for it. [Counteroffer]
accept	offer	Ghettoette; yes; Accept	[Offer]
accept	offer	Ghettoette; for a sheep or brick; Accept	[Offer]
counteroffer	counteroffer	gramos; I can offer brick....; Counteroffer	[Counteroffer]
accept	counteroffer	Ghettoette; ok; Accept	[Counteroffer]
accept	accept	gramos; take your pick, sheep or brick; Accept	[Accept]
accept	offer	raefbrisbin; i have a wood; Accept	[Offer]
accept	other	raefbrisbin; brick if in it; Accept	[player_0: Offer]
accept	offer	gramos; I will trade with both! sheep for ghettoette, brick for raef sheep for ghettoette, brick for raef sheep for ghettoette, brick for raef; Accept	[Offer]
accept	refusal	Ghettoette; ok; Accept	[Refusal]
accept	offer	raefbrisbin; k; Accept	[Offer]
offer	offer	Ghettoette; anyone want to give a brick for wheat?; Offer	[Offer]
refusal	refusal	raefbrisbin; o brickn; Refusal	[Refusal]
refusal	other	raefbrisbin; no; Refusal	[Other]
refusal	offer	gramos; none left; Refusal	[Offer]
counteroffer	other	Ghettoette; for?; Counteroffer	[Other]
counteroffer	other	catanstrophe; ore; Counteroffer	[Other]
counteroffer	offer	Ghettoette; 2?; Counteroffer	[Offer]
counteroffer	offer	catanstrophe; 01:01; Counteroffer	[Offer]
counteroffer	counteroffer	raefbrisbin; dev cards; Counteroffer	[Counteroffer]
refusal	offer	Ghettoette; no thanks; Refusal	[Offer]
offer	offer	catanstrophe; anyone have sheep; Offer	[Offer]
refusal	offer	gramos; I'm cleaned out; Refusal	[Offer]
offer	offer	Ghettoette; anyone want a wood or brick for a wheat?; Offer	[Offer]
accept	accept	catanstrophe; yes; Accept	[Accept]
accept	accept	Ghettoette; ok; Accept	[Accept]
counteroffer	accept	Ghettoette; which?; Counteroffer	[Accept]
counteroffer	other	catanstrophe; i'll give a wheat for a brick; Counteroffer	[player_0] Offer
accept	accept	Ghettoette; ok; Accept	[Accept]
offer	other	catanstrophe; does anone have clay or wheat?; Offer	[Other]
counteroffer	offer	gramos; I can give a wheat for ore or umm, clay; Counteroffer	[Offer]
counteroffer	counteroffer	catanstrophe; i can give a wood for the wheat; Counteroffer	[Counteroffer]
accept	counteroffer	gramos; ok I'll tak eit; Accept	[Counteroffer]
counteroffer	other	Ghettoette; for ore?; Counteroffer	[Offer] Player_1: I can give you a brick for a sheep.
refusal	accept	raefbrisbin; sorry; Refusal	[Accept]
counteroffer	refusal	gramos; I have none. I can offer sheep or wood; Counteroffer	[Refusal]
refusal	accept	Ghettoette; sorry; Refusal	[Accept]
accept	refusal	gramos; ok; Accept	[Refusal]
counteroffer	accept	raefbrisbin; i have wood to offer; Counteroffer	[Accept]
accept	counteroffer	Ghettoette; ok ok; Accept	[Counteroffer]
counteroffer	other	catanstrophe; 2 wood for 2 brick?; Counteroffer	[Offer] Player_1: I can give you 1 wheat for your wood.
counteroffer	accept	catanstrophe; but want to do 2 for 2?; Counteroffer	[Accept]
refusal	accept	Ghettoette; i don't think i need 2; Refusal	[Accept]
accept	counteroffer	catanstrophe; ok 1:1 is fine; Accept	[Counteroffer]
offer	other	gramos; I'd love clay, too. I can give sheep or wheat...; Offer	[player_1: Refusal]
counteroffer	offer	Ghettoette; both?; Counteroffer	[Offer]
counteroffer	offer	gramos; hmmm...well, 1 sheep and 1 wheat, perhaps? 1 sheep and 1 wheat, perhaps?; Counteroffer	[Offer]
counteroffer	refusal	gramos; for your 1 clay?; Counteroffer	[Refusal]
accept	offer	Ghettoette; sure; Accept	[Offer]
refusal	other	gramos; never gonna give it up; Refusal	[Other]
counteroffer	offer	catanstrophe; 2 wood? 2 wood?; Counteroffer	[Offer]
refusal	refusal	Ghettoette; nope; Refusal	[Refusal]
accept	offer	catanstrophe; ok; Accept	[Offer]
offer	offer	catanstrophe; i'll trade 1 wood for a sheep; Offer	[Offer]
offer	other	catanstrophe; to anyone; Offer	[player_0: Accept]
refusal	offer	gramos; *crickets*; Refusal	[Offer]
accept	offer	gramos; I have wood to spare; Accept	[Offer]
counteroffer	offer	gramos; ore would be lovely; Counteroffer	[Offer]
counteroffer	offer	raefbrisbin; what would you like for 1; Counteroffer	[Offer]
accept	other	raefbrisbin; ok; Accept	[player_0: I can trade you an ore for a wood]
counteroffer	offer	gramos; but wheat is nice too; Counteroffer	[Offer]
counteroffer	offer	gramos; your choice; Counteroffer	[Offer]
accept	offer	Ghettoette; wood, yes; Accept	[Offer]
counteroffer	offer	Ghettoette; for ore; Counteroffer	[Offer]
accept	counteroffer	raefbrisbin; ok; Accept	[Counteroffer]
counteroffer	accept	Ghettoette; can do 2:2 if you want can do 2:2 if you want; Counteroffer	[Accept]
offer	other	gramos; ok... I can offer a wood and a sheep for 1 wheat. Anyone?; Offer	[Other]
refusal	counteroffer	Ghettoette; no thanks; Refusal	[Counteroffer]
refusal	offer	gramos; would if I could; Refusal	[Offer]
offer	offer	catanstrophe; ayone have ore? i'll give a wheat; Offer	[Offer]
refusal	accept	gramos; I must decline; Refusal	[Accept]
refusal	offer	raefbrisbin; ya, geting to that point ya, geting to that point; Refusal	[Offer]
refusal	other	Ghettoette; sorry; Refusal	[Other]
offer	other	Ghettoette; anyone want to trade ore for sheep or wheat?; Offer	[Other]
refusal	accept	catanstrophe; don't have any cards; Refusal	[Accept]
refusal	other	gramos; sorry, ghettoette; Refusal	[player_4]
refusal	offer	gramos; I do not; Refusal	[Offer]
refusal	offer	Ghettoette; no; Refusal	[Offer]
refusal	offer	raefbrisbin; too tight, not trading with anyone anymore not trading with anyone anymore; Refusal	[Offer]
offer	other	gramos; yes, yes, y ou're still here; Offer	Other
offer	offer	gramos; ore would be nice....; Offer	[Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	offer	gramos; not yet; Refusal	[Offer]
refusal	offer	Ghettoette; no; Refusal	[Offer]
offer	other	raefbrisbin; for 2 wood?; Offer	[Other]
counteroffer	offer	Ghettoette; for a wood; Counteroffer	[Offer]
counteroffer	counteroffer	zorburt; for a sheep; Counteroffer	[Counteroffer]
offer	other	zorburt; does anyone want to give me a sheep?; Offer	[Other]
offer	counteroffer	zorburt; i have clay to give away.; Offer	[Counteroffer]
accept	offer	raefbrisbin; got one; Accept	[Offer]
counteroffer	other	Ghettoette; for wheat or wood; Counteroffer	[player_0: Offer]
refusal	counteroffer	zorburt; no; Refusal	[Counteroffer]
refusal	offer	gramos; not yet, sorry; Refusal	[Offer]
accept	other	raefbrisbin; i have a wood; Accept	[Other]
offer	other	gramos; anyone need a wood?; Offer	[Other]
offer	offer	gramos; I have 1 to spare; Offer	[Offer]
accept	offer	zorburt; i'll give you a clay; Accept	[Offer]
offer	offer	raefbrisbin; wait want wood?; Offer	[Offer]
offer	other	raefbrisbin; any ore for sale?; Offer	[Other]
refusal	other	zorburt; i have an ore.; Refusal	[Other]
counteroffer	offer	gramos; I can sell an ore for wood or wheat; Counteroffer	[Offer]
offer	offer	raefbrisbin; wheat jade?; Offer	[Offer]
offer	accept	raefbrisbin; going to trade 3 wood at port unless someone wants wood for ore?; Offer	[Accept]
offer	other	zorburt; does anyone have sheep to trade?; Offer	[Other]
accept	offer	Ghettoette; yes, for?; Accept	[Offer]
offer	offer	gramos; I can offer 1 ore; Offer	[Offer]
refusal	other	raefbrisbin; no sheep; Refusal	[player_1: Offer]
offer	other	gramos; I can give someone ore or wood for a clay....; Offer	[Other]	player_1: So, anyone interested in trading ore for wheat?
refusal	offer	Ghettoette; sorry; Refusal	[Offer]
offer	offer	gramos; I can offer a wheat; Offer	[Offer]
refusal	offer	zorburt; no; Refusal	[Offer]
refusal	other	gramos; not I; Refusal	[Other]
refusal	offer	raefbrisbin; nope; Refusal	[Offer]
counteroffer	offer	zorburt; i can give yo ua sheep; Counteroffer	[Offer]
refusal	accept	Ghettoette; no thanks; Refusal	[Accept]
refusal	offer	gotwood4sheep; i has nowt sorry :(; Refusal	[Offer]
refusal	offer	CheshireCatGrin; No, sorry; Refusal	[Offer]
refusal	accept	inca; not got any, sorry; Refusal	[Accept]
offer	other	gotwood4sheep; i can offer sheep; Offer	[Offer] Player_1: I have wood, what are you offering for it?
accept	accept	inca; i'm up for that; Accept	[Accept]
refusal	accept	CheshireCatGrin; I have no wood; Refusal	[Accept]
offer	offer	gotwood4sheep; 1:1?; Offer	[Offer]
accept	counteroffer	inca; yep, only got one; Accept	[Counteroffer]
offer	offer	gotwood4sheep; matt, do you got clay? I can offer many things; Offer	[Offer]
refusal	offer	CheshireCatGrin; No clay either No clay either; Refusal	[Offer]
offer	offer	gotwood4sheep; anyone else? anyone else?; Offer	[Offer]
refusal	offer	dmm; i think clay is in short supply; Refusal	[Offer]
refusal	other	inca; sorry, none here either; Refusal	[Other]
refusal	offer	inca; afraid not; Refusal	[Offer]
accept	offer	gotwood4sheep; a surfeit; Accept	[Offer]
refusal	offer	dmm; nope; Refusal	[Offer]
offer	other	CheshireCatGrin; i could offer sheep or ore (to gotwood4sheep); Offer	[Other]
counteroffer	counteroffer	gotwood4sheep; how many wood you after, and how much ore can you?; Counteroffer	[Counteroffer]
offer	offer	CheshireCatGrin; i was thinking 1 for 1; Offer	[Offer]
counteroffer	offer	CheshireCatGrin; you can have an ore and a sheep for wood? thats all i can offer; Counteroffer	[Offer]
counteroffer	refusal	gotwood4sheep; and you don't have 2 ore?; Counteroffer	[Refusal]
counteroffer	other	gotwood4sheep; i could go 2:2 ore:wood; Counteroffer	[player_3]
accept	refusal	CheshireCatGrin; ok, 02:02; Accept	[Refusal]
accept	accept	gotwood4sheep; that sounds reasonable to me; Accept	[Accept]
accept	offer	gotwood4sheep; seems more fair; Accept	[Offer]
offer	other	gotwood4sheep; or clay?; Offer	[Offer] player_1: I have ore, what are you offering in return?
refusal	offer	dmm; nope; Refusal	[Offer]
refusal	offer	inca; sorry, neither; Refusal	[Offer]
refusal	other	CheshireCatGrin; nor me; Refusal	[Other]
counteroffer	offer	gotwood4sheep; will do you 1 ore; Counteroffer	[Offer]
counteroffer	counteroffer	gotwood4sheep; for 1 wood?; Counteroffer	[Counteroffer]
accept	accept	inca; sounds good; Accept	[Accept]
accept	counteroffer	gotwood4sheep; trade away; Accept	[Counteroffer]
offer	other	CheshireCatGrin; Also, anyone got wheat?; Offer	[Other]
refusal	offer	gotwood4sheep; i am wheatless now; Refusal	[Offer]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	other	dmm; i wish; Refusal	[Other]
offer	other	gotwood4sheep; anyone got clay?; Offer	[Other]
refusal	offer	inca; need to keep mine, sorry; Refusal	[Offer]
refusal	offer	dmm; none here; Refusal	[Offer]
refusal	offer	CheshireCatGrin; i don't have any either i don't have any either; Refusal	[Offer]
offer	offer	gotwood4sheep; fine fine, no worries. fine fine, no worries. inca, I assume even a couple of sheep won't do it?; Offer	[Offer]
refusal	refusal	inca; sorry, got a few sheep already!; Refusal	[Refusal]
offer	other	gotwood4sheep; anyone got wheat for a sheep?; Offer	[player_0] Accept
refusal	offer	inca; sorry, not me; Refusal	[Offer]
refusal	offer	CheshireCatGrin; nope. you seem to have lots of sheep!; Refusal	[Offer]
refusal	offer	dmm; i think i'd rather hang on to my wheat i'm afraid; Refusal	[Offer]
offer	other	dmm; don't suppose anybody has a clay lying around?; Offer	[Other]
refusal	offer	inca; sorry, nope; Refusal	[Offer]
refusal	offer	CheshireCatGrin; i'm afraid not; Refusal	[Offer]
offer	offer	gotwood4sheep; i can offer generous terms; Offer	[Offer]
refusal	offer	dmm; no; Refusal	[Offer]
refusal	offer	inca; sorry, none at al; Refusal	[Offer]
refusal	offer	CheshireCatGrin; still no; Refusal	[Offer]
refusal	other	gotwood4sheep; none, sorry...; Refusal	[Offer] Another player: I have clay, what are you offering in return?
refusal	offer	inca; still none; Refusal	[Offer]
refusal	other	CheshireCatGrin; indeed, still none here indeed, still none here; Refusal	[Other]
offer	other	dmm; a more likely possibility - any wood?; Offer	[Other]
refusal	offer	gotwood4sheep; alas none :(; Refusal	[Offer]
refusal	offer	inca; afraid not; Refusal	[Offer]
counteroffer	offer	CheshireCatGrin; what are you offering?; Counteroffer	[Offer]
offer	offer	dmm; i can give you a sheep?; Offer	[Offer]
